id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude
2020-815863;2020-07-16;000001;Vente;4000000;37;;RUE DE L ABBE GREGOIRE;0010;75006;75106;Paris 6e Arrondissement;75;;;75106000BF0010;;;;;;;;;;;;;0;2;Appartement;75;4;S;sols;;;275;2.325901;48.847494
2020-815863;2020-07-16;000001;Vente;4000000;37;;RUE DE L ABBE GREGOIRE;0010;75006;75106;Paris 6e Arrondissement;75;;;75106000BF0010;;;;;;;;;;;;;0;2;Appartement;40;2;S;sols;;;275;2.325901;48.847494
2020-815863;2020-07-16;000001;Vente;4000000;37;;RUE DE L ABBE GREGOIRE;0010;75006;75106;Paris 6e Arrondissement;75;;;75106000BF0010;;;;;;;;;;;;;0;2;Appartement;75;4;S;sols;;;275;2.325901;48.847494
2020-815863;2020-07-16;000001;Vente;4000000;37;;RUE DE L ABBE GREGOIRE;0010;75006;75106;Paris 6e Arrondissement;75;;;75106000BF0010;;;;;;;;;;;;;0;2;Appartement;10;1;S;sols;;;275;2.325901;48.847494
2020-815863;2020-07-16;000001;Vente;4000000;37;;RUE DE L ABBE GREGOIRE;0010;75006;75106;Paris 6e Arrondissement;75;;;75106000BF0010;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;43;0;S;sols;;;275;2.325901;48.847494
2020-815864;2020-07-16;000001;Vente;3700000;37;;RUE DE L ABBE GREGOIRE;0010;75006;75106;Paris 6e Arrondissement;75;;;75106000BF0010;;;;;;;;;;;;;0;2;Appartement;48;4;S;sols;;;275;2.325901;48.847494
2020-815864;2020-07-16;000001;Vente;3700000;37;;RUE DE L ABBE GREGOIRE;0010;75006;75106;Paris 6e Arrondissement;75;;;75106000BF0010;;;;;;;;;;;;;0;2;Appartement;40;2;S;sols;;;275;2.325901;48.847494
2020-815864;2020-07-16;000001;Vente;3700000;37;;RUE DE L ABBE GREGOIRE;0010;75006;75106;Paris 6e Arrondissement;75;;;75106000BF0010;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;43;0;S;sols;;;275;2.325901;48.847494
2020-815864;2020-07-16;000001;Vente;3700000;37;;RUE DE L ABBE GREGOIRE;0010;75006;75106;Paris 6e Arrondissement;75;;;75106000BF0010;;;;;;;;;;;;;0;2;Appartement;10;1;S;sols;;;275;2.325901;48.847494
2020-815864;2020-07-16;000001;Vente;3700000;37;;RUE DE L ABBE GREGOIRE;0010;75006;75106;Paris 6e Arrondissement;75;;;75106000BF0010;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;35;0;S;sols;;;275;2.325901;48.847494
2020-815864;2020-07-16;000001;Vente;3700000;37;;RUE DE L ABBE GREGOIRE;0010;75006;75106;Paris 6e Arrondissement;75;;;75106000BF0010;;;;;;;;;;;;;0;2;Appartement;48;4;S;sols;;;275;2.325901;48.847494
2020-815864;2020-07-16;000001;Vente;3700000;37;;RUE DE L ABBE GREGOIRE;0010;75006;75106;Paris 6e Arrondissement;75;;;75106000BF0010;;;;;;;;;;;;;0;2;Appartement;75;4;S;sols;;;275;2.325901;48.847494
2020-815864;2020-07-16;000001;Vente;3700000;37;;RUE DE L ABBE GREGOIRE;0010;75006;75106;Paris 6e Arrondissement;75;;;75106000BF0010;;;;;;;;;;;;;0;2;Appartement;75;4;S;sols;;;275;2.325901;48.847494
2020-815864;2020-07-16;000001;Vente;3700000;37;;RUE DE L ABBE GREGOIRE;0010;75006;75106;Paris 6e Arrondissement;75;;;75106000BF0010;;;;;;;;;;;;;0;2;Appartement;75;4;S;sols;;;275;2.325901;48.847494
2020-815864;2020-07-16;000001;Vente;3700000;37;;RUE DE L ABBE GREGOIRE;0010;75006;75106;Paris 6e Arrondissement;75;;;75106000BF0010;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;275;2.325901;48.847494
2020-815864;2020-07-16;000001;Vente;3700000;37;;RUE DE L ABBE GREGOIRE;0010;75006;75106;Paris 6e Arrondissement;75;;;75106000BF0010;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;275;2.325901;48.847494
2020-815864;2020-07-16;000001;Vente;3700000;37;;RUE DE L ABBE GREGOIRE;0010;75006;75106;Paris 6e Arrondissement;75;;;75106000BF0010;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;275;2.325901;48.847494
2020-815864;2020-07-16;000001;Vente;3700000;37;;RUE DE L ABBE GREGOIRE;0010;75006;75106;Paris 6e Arrondissement;75;;;75106000BF0010;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;275;2.325901;48.847494
2020-815864;2020-07-16;000001;Vente;3700000;37;;RUE DE L ABBE GREGOIRE;0010;75006;75106;Paris 6e Arrondissement;75;;;75106000BF0010;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;275;2.325901;48.847494
2020-815864;2020-07-16;000001;Vente;3700000;37;;RUE DE L ABBE GREGOIRE;0010;75006;75106;Paris 6e Arrondissement;75;;;75106000BF0010;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;275;2.325901;48.847494
2020-815864;2020-07-16;000001;Vente;3700000;37;;RUE DE L ABBE GREGOIRE;0010;75006;75106;Paris 6e Arrondissement;75;;;75106000BF0010;;;;;;;;;;;;;0;2;Appartement;8;1;S;sols;;;275;2.325901;48.847494
2020-815864;2020-07-16;000001;Vente;3700000;37;;RUE DE L ABBE GREGOIRE;0010;75006;75106;Paris 6e Arrondissement;75;;;75106000BF0010;;;;;;;;;;;;;0;2;Appartement;48;3;S;sols;;;275;2.325901;48.847494
2020-815864;2020-07-16;000001;Vente;3700000;37;;RUE DE L ABBE GREGOIRE;0010;75006;75106;Paris 6e Arrondissement;75;;;75106000BF0010;;;;;;;;;;;;;0;2;Appartement;75;4;S;sols;;;275;2.325901;48.847494
2020-815864;2020-07-16;000001;Vente;3700000;37;;RUE DE L ABBE GREGOIRE;0010;75006;75106;Paris 6e Arrondissement;75;;;75106000BF0010;;;;;;;;;;;;;0;2;Appartement;48;3;S;sols;;;275;2.325901;48.847494
2020-815864;2020-07-16;000001;Vente;3700000;37;;RUE DE L ABBE GREGOIRE;0010;75006;75106;Paris 6e Arrondissement;75;;;75106000BF0010;;;;;;;;;;;;;0;2;Appartement;75;4;S;sols;;;275;2.325901;48.847494
2020-815865;2020-07-24;000001;Vente;890000;77;;RUE NOTRE-DAME DES CHAMPS;6838;75006;75106;Paris 6e Arrondissement;75;;;75106000AS0018;;;181;;229;;;;;;;;2;2;Appartement;56;3;;;;;;2.332232;48.842989
2020-815866;2020-07-10;000001;Vente;497000;70;;RUE MAZARINE;6228;75006;75106;Paris 6e Arrondissement;75;;;75106000AC0026;;;17;30.11;28;;;;;;;;2;2;Appartement;31;1;;;;;;2.337699;48.854276
2020-815875;2020-07-16;000002;Vente;4000;17;;RUE SAINT ROMAIN;8742;75006;75106;Paris 6e Arrondissement;75;;;75106000BD0026;;;69;;;;;;;;;;1;2;Appartement;112;5;;;;;;2.321364;48.847317
2020-815876;2020-07-16;000003;Vente;5500;17;;RUE SAINT ROMAIN;8742;75006;75106;Paris 6e Arrondissement;75;;;75106000BD0026;;;70;;;;;;;;;;1;2;Appartement;100;5;;;;;;2.321364;48.847317
2020-815877;2020-07-21;000001;Vente;1005000;10;;PL SAINT SULPICE;8771;75006;75106;Paris 6e Arrondissement;75;;;75106000AH0028;;;203;;220;61.4;221;;;;;;3;2;Appartement;42;2;;;;;;2.333463;48.851503
2020-815877;2020-07-21;000001;Vente;1005000;10;;PL SAINT SULPICE;8771;75006;75106;Paris 6e Arrondissement;75;;;75106000AH0028;;;208;;222;;224;;;;;;3;2;Appartement;20;1;;;;;;2.333463;48.851503
2020-815881;2020-07-21;000001;Vente;5775000;10;;PL SAINT SULPICE;8771;75006;75106;Paris 6e Arrondissement;75;;;75106000AH0028;;;209;;218;99.72;;;;;;;2;2;Appartement;98;4;;;;;;2.333463;48.851503
2020-815881;2020-07-21;000001;Vente;5775000;10;;PL SAINT SULPICE;8771;75006;75106;Paris 6e Arrondissement;75;;;75106000AH0028;;;207;;217;99.88;;;;;;;2;2;Appartement;98;4;;;;;;2.333463;48.851503
2020-815883;2020-07-17;000001;Vente;1582317;83;;RUE NOTRE-DAME DES CHAMPS;6838;75006;75106;Paris 6e Arrondissement;75;;;75106000AS0032;;;5;123.89;;;;;;;;;1;2;Appartement;120;5;;;;;;2.332038;48.842606
2020-815885;2020-07-03;000001;Vente;453000;12;;RUE GIT-LE-COEUR;4199;75006;75106;Paris 6e Arrondissement;75;;;75106000AE0044;;;31;30.02;;;;;;;;;1;2;Appartement;27;2;;;;;;2.342098;48.853574
2020-815892;2020-07-29;000001;Vente;3271000;121;;BD SAINT GERMAIN;8619;75006;75106;Paris 6e Arrondissement;75;;;75106000AG0001;;;1;;14;;7;;;;;;3;2;Appartement;203;6;;;;;;2.337219;48.852534
2020-815893;2020-07-28;000001;Vente;1932040;3;B;RUE MABILLON;5874;75006;75106;Paris 6e Arrondissement;75;;;75106000AH0101;;;27510;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.335872;48.852157
2020-815893;2020-07-28;000001;Vente;1932040;1;;RUE DE BOURBON LE CHATEAU;1184;75006;75106;Paris 6e Arrondissement;75;;;75106000BJ0022;;;114;;25;29.77;;;;;;;2;2;Appartement;40;2;;;;;;2.336118;48.853701
2020-815893;2020-07-28;000001;Vente;1932040;1;;RUE DE BOURBON LE CHATEAU;1184;75006;75106;Paris 6e Arrondissement;75;;;75106000BJ0022;;;26;51.18;84;;;;;;;;2;2;Appartement;40;2;;;;;;2.336118;48.853701
2020-815894;2020-07-16;000001;Vente;1000000;165;;RUE DE RENNES;8151;75006;75106;Paris 6e Arrondissement;75;;;75106000AW0009;;;41;;45;;9;86.51;;;;;3;2;Appartement;86;5;;;;;;2.325083;48.84447
2020-815895;2020-07-17;000001;Vente;165000;6;;RUE DES CHARTREUX;1902;75006;75106;Paris 6e Arrondissement;75;;;75106000AQ0007;;;30;9.88;;;;;;;;;1;2;Appartement;11;1;;;;;;2.335515;48.842174
2020-815898;2020-07-21;000001;Vente;334500;38;;RUE DAUPHINE;2595;75006;75106;Paris 6e Arrondissement;75;;;75106000AC0062;;;9;23.22;;;;;;;;;1;2;Appartement;25;1;;;;;;2.338776;48.854455
2020-815902;2020-07-08;000001;Vente;3653846;15;;RUE DE L ABBE GREGOIRE;0010;75006;75106;Paris 6e Arrondissement;75;;;75106000BE0010;;;254;135.28;371;;;;;;;;2;2;Appartement;120;4;;;;;;2.324443;48.848997
2020-815902;2020-07-08;000001;Vente;3653846;15;;RUE DE L ABBE GREGOIRE;0010;75006;75106;Paris 6e Arrondissement;75;;;75106000BE0010;;;378;;;;;;;;;;1;2;Appartement;26;1;;;;;;2.324443;48.848997
2020-815902;2020-07-08;000001;Vente;3653846;15;;RUE DE L ABBE GREGOIRE;0010;75006;75106;Paris 6e Arrondissement;75;;;75106000BE0010;;;350;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.324443;48.848997
2020-815912;2020-07-17;000001;Vente;750000;3;;AV VAVIN;9633;75006;75106;Paris 6e Arrondissement;75;;;75106000AS0031;;;21;57.61;;;;;;;;;1;2;Appartement;58;2;;;;;;2.332674;48.843851
2020-815912;2020-07-17;000001;Vente;750000;3;;AV VAVIN;9633;75006;75106;Paris 6e Arrondissement;75;;;75106000AS0031;;;96;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.332674;48.843851
2020-815914;2020-07-24;000001;Vente;442000;2;;RUE SEGUIER;8907;75006;75106;Paris 6e Arrondissement;75;;;75106000AC0135;;;2;;;;;;;;;;1;2;Appartement;31;2;;;;;;2.34228;48.854485
2020-815915;2020-07-03;000001;Vente;250000;48;;RUE MONSIEUR LE PRINCE;6444;75006;75106;Paris 6e Arrondissement;75;;;75106000AK0064;;;173;25.31;;;;;;;;;1;2;Appartement;23;1;;;;;;2.34023;48.84837
2020-815916;2020-07-07;000001;Vente;2000000;5;;RUE DUGUAY-TROUIN;2968;75006;75106;Paris 6e Arrondissement;75;;;75106000AU0033;;;451;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.330212;48.846004
2020-815916;2020-07-07;000001;Vente;2000000;13;;RUE CASSETTE;1591;75006;75106;Paris 6e Arrondissement;75;;;75106000BG0084;;;28;;29;;;;;;;;2;2;Appartement;92;4;;;;;;2.331166;48.849835
2020-815917;2020-07-22;000001;Vente;856500;5;;RUE HERSCHEL;4626;75006;75106;Paris 6e Arrondissement;75;;;75106000AP0019;;;10;83.21;;;;;;;;;1;2;Appartement;83;4;;;;;;2.337948;48.843218
2020-815917;2020-07-22;000001;Vente;856500;5;;RUE HERSCHEL;4626;75006;75106;Paris 6e Arrondissement;75;;;75106000AP0019;;;20;;;;;;;;;;1;2;Appartement;84;4;;;;;;2.337948;48.843218
2020-815918;2020-07-24;000001;Vente;326275;33;;RUE DU FOUR;3763;75006;75106;Paris 6e Arrondissement;75;;;75106000AH0018;;;20;20.31;;;;;;;;;1;2;Appartement;20;1;;;;;;2.333387;48.852365
2020-815921;2020-07-16;000001;Vente;147000;23;;AV DE L OBSERVATOIRE;6860;75006;75106;Paris 6e Arrondissement;75;;;75106000AQ0016;;;16;9.17;;;;;;;;;1;3;Dépendance;;0;;;;;;2.337621;48.84215
2020-815923;2020-07-29;000001;Vente;55000;3;B;RUE MABILLON;5874;75006;75106;Paris 6e Arrondissement;75;;;75106000AH0101;;;27646;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.335872;48.852157
2020-815926;2020-07-07;000001;Vente;2500;2;;RUE CASIMIR DELAVIGNE;1587;75006;75106;Paris 6e Arrondissement;75;;;75106000AG0083;;;27;;;;;;;;;;1;2;Appartement;130;4;;;;;;2.339218;48.850913
2020-815930;2020-07-21;000001;Vente;15000;52;;RUE DE VAUGIRARD;9624;75006;75106;Paris 6e Arrondissement;75;;;75106000AI0053;;;27;;;;;;;;;;1;4;Local industriel. commercial ou assimilé;21;0;;;;;;2.333425;48.849275
2020-815930;2020-07-21;000001;Vente;15000;52;;RUE DE VAUGIRARD;9624;75006;75106;Paris 6e Arrondissement;75;;;75106000AI0053;;;27;;;;;;;;;;1;2;Appartement;344;11;;;;;;2.333425;48.849275
2020-815932;2020-07-23;000001;Vente;1330000;64;;RUE BONAPARTE;1087;75006;75106;Paris 6e Arrondissement;75;;;75106000AH0014;;;119;;195;;;;;;;;2;2;Appartement;77;4;;;;;;2.332769;48.852191
2020-815932;2020-07-23;000001;Vente;1330000;64;;RUE BONAPARTE;1087;75006;75106;Paris 6e Arrondissement;75;;;75106000AH0014;;;163;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.332769;48.852191
2020-815936;2020-07-17;000001;Vente;1070000;119;;RUE NOTRE-DAME DES CHAMPS;6838;75006;75106;Paris 6e Arrondissement;75;;;75106000AR0048;;;33;;7;;;;;;;;2;2;Appartement;73;4;;;;;;2.334962;48.840775
2020-815938;2020-07-30;000001;Vente;53000;8;;RUE JOSEPH BARA;5004;75006;75106;Paris 6e Arrondissement;75;;;75106000AS0030;;;220;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.333323;48.842462
2020-815944;2020-07-08;000001;Vente;965000;75;;RUE DE RENNES;8151;75006;75106;Paris 6e Arrondissement;75;;;75106000BH0098;;;102;;;;;;;;;;1;4;Local industriel. commercial ou assimilé;50;0;;;;;;2.330544;48.850557
2020-815945;2020-07-02;000001;Vente;9000;17;;RUE GUENEGAUD;4367;75006;75106;Paris 6e Arrondissement;75;;;75106000AC0078;;;33;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.339029;48.855712
2020-815948;2020-07-23;000001;Vente;343000;82;;RUE MAZARINE;6228;75006;75106;Paris 6e Arrondissement;75;;;75106000AC0021;;;11;22.13;58;;;;;;;;2;2;Appartement;20;2;;;;;;2.338101;48.853879
2020-815950;2020-07-24;000001;Vente;435000;3;;RUE BREA;1263;75006;75106;Paris 6e Arrondissement;75;;;75106000AT0050;;;22;;23;30.26;;;;;;;2;2;Appartement;30;2;;;;;;2.330607;48.843655
2020-815952;2020-07-17;000001;Vente;3091920;8;;RUE DE L ABBAYE;0002;75006;75106;Paris 6e Arrondissement;75;;;75106000BK0059;;;50;;;;;;;;;;1;2;Appartement;71;2;;;;;;2.334938;48.854388
2020-815952;2020-07-17;000001;Vente;3091920;8;;RUE DE L ABBAYE;0002;75006;75106;Paris 6e Arrondissement;75;;;75106000BK0059;;;5;;;;;;;;;;1;2;Appartement;140;5;;;;;;2.334938;48.854388
2020-815954;2020-07-17;000001;Vente;650000;17;;RUE JULES CHAPLAIN;5065;75006;75106;Paris 6e Arrondissement;75;;;75106000AT0066;;;1;132.56;19;;;;;;;;2;4;Local industriel. commercial ou assimilé;120;0;;;;;;2.330279;48.84255
