id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude
2020-815776;2020-12-14;000001;Echange;25000;48;;RUE DES VINAIGRIERS;9848;75010;75110;Paris 10e Arrondissement;75;;;75110000BB0055;;;62;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.360463;48.873359
2020-815777;2020-12-14;000002;Echange;37000;48;;RUE DES VINAIGRIERS;9848;75010;75110;Paris 10e Arrondissement;75;;;75110000BB0055;;;77;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.360463;48.873359
2020-817337;2020-07-03;000001;Vente;66000;10;;RUE DES DEUX GARES;2768;75010;75110;Paris 10e Arrondissement;75;;;75110000AJ0013;;;29;7.7;;;;;;;;;1;2;Appartement;8;1;;;;;;2.357735;48.878591
2020-817338;2020-07-01;000001;Vente;322800;132;;RUE DU FBG POISSONNIERE;3512;75010;75110;Paris 10e Arrondissement;75;;;75110000AB0090;;;5;30.37;;;;;;;;;1;2;Appartement;29;1;;;;;;2.350214;48.880344
2020-817339;2020-07-06;000001;Vente;395000;270;;RUE DU FBG ST MARTIN;3522;75010;75110;Paris 10e Arrondissement;75;;;75110000BY0021;;;63;35.27;;;;;;;;;1;2;Appartement;35;2;;;;;;2.368337;48.883334
2020-817340;2020-07-03;000001;Vente;295000;43;;BD DE MAGENTA;5907;75010;75110;Paris 10e Arrondissement;75;;;75110000BA0056;;;82;;9;27.05;;;;;;;2;2;Appartement;26;2;;;;;;2.35879;48.872607
2020-817343;2020-07-02;000001;Vente;645000;4;;RUE ROCROY;8295;75010;75110;Paris 10e Arrondissement;75;;;75110000AN0024;;;19;73.39;;;;;;;;;1;2;Appartement;70;3;;;;;;2.35088;48.878721
2020-817345;2020-07-06;000001;Vente;340000;65;;RUE DU FBG DU TEMPLE;3508;75010;75110;Paris 10e Arrondissement;75;;;75110000BJ0032;;;5;34.48;;;;;;;;;1;2;Appartement;17;1;;;;;;2.370435;48.870213
2020-817346;2020-07-01;000001;Vente;372044;60;;AV CLAUDE VELLEFAUX;2088;75010;75110;Paris 10e Arrondissement;75;;;75110000BU0042;;;109;;21;71.4;;;;;;;2;2;Appartement;74;3;;;;;;2.370809;48.876461
2020-817346;2020-07-01;000001;Vente;372044;60;;AV CLAUDE VELLEFAUX;2088;75010;75110;Paris 10e Arrondissement;75;;;75110000BU0042;;;122;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.370809;48.876461
2020-817347;2020-07-03;000001;Vente;41400;38;;RUE RENE BOULANGER;8143;75010;75110;Paris 10e Arrondissement;75;;;75110000BG0039;;;13;9.11;;;;;;;;;1;2;Appartement;18;1;;;;;;2.361163;48.868587
2020-817349;2020-07-01;000001;Vente;485000;6;;RUE DE LANCRY;5315;75010;75110;Paris 10e Arrondissement;75;;;75110000BG0031;;;17;37.23;;;;;;;;;1;2;Appartement;38;1;;;;;;2.360307;48.868889
2020-817353;2020-07-06;000001;Vente;1504800;234;;RUE DU FBG ST MARTIN;3522;75010;75110;Paris 10e Arrondissement;75;;;75110000BX0002;;;33;;34;;35;;4;;;;4;2;Appartement;123;3;;;;;;2.365839;48.88116
2020-817356;2020-07-06;000001;Vente;80000;261;;RUE DU FBG ST MARTIN;3522;75010;75110;Paris 10e Arrondissement;75;;;75110000AF0026;;;26;11.65;;;;;;;;;1;2;Appartement;12;1;;;;;;2.367551;48.883668
2020-817358;2020-07-09;000001;Vente;586200;203;;RUE LA FAYETTE;5240;75010;75110;Paris 10e Arrondissement;75;;;75110000AG0017;;;62;;99;;;;;;;;2;2;Appartement;58;3;;;;;;2.363327;48.881324
2020-817361;2020-07-09;000001;Vente;26500;11;B;RUE EUGENE VARLIN;3442;75010;75110;Paris 10e Arrondissement;75;;;75110000BS0027;;;198;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.364187;48.878091
2020-817362;2020-07-09;000001;Vente;8700000;27;;RUE ROCROY;8295;75010;75110;Paris 10e Arrondissement;75;;;75110000AB0016;;;;;;;;;;;;;0;2;Appartement;54;3;S;sols;;;205;2.351023;48.880983
2020-817362;2020-07-09;000001;Vente;8700000;27;;RUE ROCROY;8295;75010;75110;Paris 10e Arrondissement;75;;;75110000AB0016;;;;;;;;;;;;;0;2;Appartement;54;3;S;sols;;;205;2.351023;48.880983
2020-817362;2020-07-09;000001;Vente;8700000;27;;RUE ROCROY;8295;75010;75110;Paris 10e Arrondissement;75;;;75110000AB0016;;;;;;;;;;;;;0;2;Appartement;75;4;S;sols;;;205;2.351023;48.880983
2020-817362;2020-07-09;000001;Vente;8700000;27;;RUE ROCROY;8295;75010;75110;Paris 10e Arrondissement;75;;;75110000AB0016;;;;;;;;;;;;;0;2;Appartement;75;4;S;sols;;;205;2.351023;48.880983
2020-817362;2020-07-09;000001;Vente;8700000;27;;RUE ROCROY;8295;75010;75110;Paris 10e Arrondissement;75;;;75110000AB0016;;;;;;;;;;;;;0;2;Appartement;75;4;S;sols;;;205;2.351023;48.880983
2020-817362;2020-07-09;000001;Vente;8700000;27;;RUE ROCROY;8295;75010;75110;Paris 10e Arrondissement;75;;;75110000AB0016;;;;;;;;;;;;;0;2;Appartement;54;4;S;sols;;;205;2.351023;48.880983
2020-817362;2020-07-09;000001;Vente;8700000;27;;RUE ROCROY;8295;75010;75110;Paris 10e Arrondissement;75;;;75110000AB0016;;;;;;;;;;;;;0;2;Appartement;75;4;S;sols;;;205;2.351023;48.880983
2020-817362;2020-07-09;000001;Vente;8700000;27;;RUE ROCROY;8295;75010;75110;Paris 10e Arrondissement;75;;;75110000AB0016;;;;;;;;;;;;;0;2;Appartement;19;1;S;sols;;;205;2.351023;48.880983
2020-817362;2020-07-09;000001;Vente;8700000;27;;RUE ROCROY;8295;75010;75110;Paris 10e Arrondissement;75;;;75110000AB0016;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;30;0;S;sols;;;205;2.351023;48.880983
2020-817362;2020-07-09;000001;Vente;8700000;27;;RUE ROCROY;8295;75010;75110;Paris 10e Arrondissement;75;;;75110000AB0016;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;24;0;S;sols;;;205;2.351023;48.880983
2020-817362;2020-07-09;000001;Vente;8700000;27;;RUE ROCROY;8295;75010;75110;Paris 10e Arrondissement;75;;;75110000AB0016;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;93;0;S;sols;;;205;2.351023;48.880983
2020-817362;2020-07-09;000001;Vente;8700000;27;;RUE ROCROY;8295;75010;75110;Paris 10e Arrondissement;75;;;75110000AB0016;;;;;;;;;;;;;0;2;Appartement;54;3;S;sols;;;205;2.351023;48.880983
2020-817362;2020-07-09;000001;Vente;8700000;27;;RUE ROCROY;8295;75010;75110;Paris 10e Arrondissement;75;;;75110000AB0016;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;205;2.351023;48.880983
2020-817362;2020-07-09;000001;Vente;8700000;27;;RUE ROCROY;8295;75010;75110;Paris 10e Arrondissement;75;;;75110000AB0016;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;205;2.351023;48.880983
2020-817362;2020-07-09;000001;Vente;8700000;27;;RUE ROCROY;8295;75010;75110;Paris 10e Arrondissement;75;;;75110000AB0016;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;205;2.351023;48.880983
2020-817362;2020-07-09;000001;Vente;8700000;27;;RUE ROCROY;8295;75010;75110;Paris 10e Arrondissement;75;;;75110000AB0016;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;205;2.351023;48.880983
2020-817362;2020-07-09;000001;Vente;8700000;27;;RUE ROCROY;8295;75010;75110;Paris 10e Arrondissement;75;;;75110000AB0016;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;205;2.351023;48.880983
2020-817362;2020-07-09;000001;Vente;8700000;27;;RUE ROCROY;8295;75010;75110;Paris 10e Arrondissement;75;;;75110000AB0016;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;205;2.351023;48.880983
2020-817362;2020-07-09;000001;Vente;8700000;27;;RUE ROCROY;8295;75010;75110;Paris 10e Arrondissement;75;;;75110000AB0016;;;;;;;;;;;;;0;2;Appartement;10;1;S;sols;;;205;2.351023;48.880983
2020-817362;2020-07-09;000001;Vente;8700000;27;;RUE ROCROY;8295;75010;75110;Paris 10e Arrondissement;75;;;75110000AB0016;;;;;;;;;;;;;0;2;Appartement;15;1;S;sols;;;205;2.351023;48.880983
2020-817362;2020-07-09;000001;Vente;8700000;27;;RUE ROCROY;8295;75010;75110;Paris 10e Arrondissement;75;;;75110000AB0016;;;;;;;;;;;;;0;2;Appartement;21;2;S;sols;;;205;2.351023;48.880983
2020-817362;2020-07-09;000001;Vente;8700000;27;;RUE ROCROY;8295;75010;75110;Paris 10e Arrondissement;75;;;75110000AB0016;;;;;;;;;;;;;0;2;Appartement;60;3;S;sols;;;205;2.351023;48.880983
2020-817362;2020-07-09;000001;Vente;8700000;27;;RUE ROCROY;8295;75010;75110;Paris 10e Arrondissement;75;;;75110000AB0016;;;;;;;;;;;;;0;2;Appartement;88;4;S;sols;;;205;2.351023;48.880983
2020-817363;2020-07-07;000001;Vente;781600;26;;RUE DE CHATEAU LANDON;1924;75010;75110;Paris 10e Arrondissement;75;;;75110000AG0011;;;17;;23;;;;;;;;2;2;Appartement;85;3;;;;;;2.363313;48.881662
2020-817364;2020-07-09;000001;Vente;50000;41;;BD DE STRASBOURG;9100;75010;75110;Paris 10e Arrondissement;75;;;75110000AU0085;;;47;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.354978;48.87209
2020-817368;2020-07-08;000001;Vente;2000;261;;RUE DU FBG ST MARTIN;3522;75010;75110;Paris 10e Arrondissement;75;;;75110000AF0026;;;536;;;;;;;;;;1;2;Appartement;6;1;;;;;;2.367551;48.883668
2020-817369;2020-07-02;000001;Vente;291000;24;;RUE BUISSON ST LOUIS;1379;75010;75110;Paris 10e Arrondissement;75;;;75110000BK0017;;;167;;42;27.16;77;;;;;;3;2;Appartement;32;2;;;;;;2.374538;48.872566
2020-817370;2020-07-10;000001;Vente;157935;14;;RUE DU CHATEAU D EAU;1916;75010;75110;Paris 10e Arrondissement;75;;;75110000BF0034;;;16;11.43;;;;;;;;;1;2;Appartement;12;1;;;;;;2.36099;48.869882
2020-817371;2020-07-06;000001;Vente;671500;252;;RUE DU FBG ST MARTIN;3522;75010;75110;Paris 10e Arrondissement;75;;;75110000BY0007;;;100;68.28;116;;;;;;;;2;2;Appartement;62;3;;;;;;2.367354;48.882305
2020-817372;2020-07-10;000001;Vente;330000;7;;RUE D ENGHIEN;3284;75010;75110;Paris 10e Arrondissement;75;;;75110000AW0118;;;235;24.82;262;;;;;;;;2;2;Appartement;23;2;;;;;;2.352711;48.871583
2020-817374;2020-07-03;000001;Vente;169375;22;;BD DE MAGENTA;5907;75010;75110;Paris 10e Arrondissement;75;;;75110000BF0098;;;11;12.22;;;;;;;;;1;2;Appartement;12;1;;;;;;2.361851;48.870183
2020-817378;2020-07-15;000001;Vente;47500;41;;BD DE STRASBOURG;9100;75010;75110;Paris 10e Arrondissement;75;;;75110000AU0085;;;48;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.354978;48.87209
2020-817379;2020-07-09;000001;Vente;2500;15;;RUE CAIL;1419;75010;75110;Paris 10e Arrondissement;75;;;75110000AH0006;;;53;;;;;;;;;;1;2;Appartement;35;2;;;;;;2.360283;48.882527
2020-817380;2020-07-10;000001;Vente;283000;205;;RUE DU FBG ST MARTIN;3522;75010;75110;Paris 10e Arrondissement;75;;;75110000AG0037;;;51;;86;;;;;;;;2;2;Appartement;28;1;;;;;;2.363524;48.880239
2020-817383;2020-07-10;000001;Vente;561000;22;;RUE DU FBG ST MARTIN;3522;75010;75110;Paris 10e Arrondissement;75;;;75110000AX0066;;;35;;6;56.21;;;;;;;2;2;Appartement;65;3;;;;;;2.35644;48.869839
2020-817384;2020-07-03;000001;Vente;100000;6;;PL JACQUES BONSERGENT;4782;75010;75110;Paris 10e Arrondissement;75;;;75110000BD0061;;;35;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.361328;48.871117
2020-817386;2020-07-17;000001;Vente;774950;2;;RUE BEAUREPAIRE;0792;75010;75110;Paris 10e Arrondissement;75;;;75110000BH0015;;;51;;85;;;;;;;;2;2;Appartement;49;3;;;;;;2.363429;48.868908
2020-817387;2020-07-02;000001;Vente;9700000;82;;RUE DU FBG SAINT DENIS;3516;75010;75110;Paris 10e Arrondissement;75;;;75110000AR0042;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;36;0;S;sols;;;312;2.355169;48.873547
2020-817387;2020-07-02;000001;Vente;9700000;82;;RUE DU FBG SAINT DENIS;3516;75010;75110;Paris 10e Arrondissement;75;;;75110000AR0042;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;52;0;S;sols;;;312;2.355169;48.873547
2020-817387;2020-07-02;000001;Vente;9700000;82;;RUE DU FBG SAINT DENIS;3516;75010;75110;Paris 10e Arrondissement;75;;;75110000AR0042;;;;;;;;;;;;;0;2;Appartement;30;3;S;sols;;;312;2.355169;48.873547
2020-817387;2020-07-02;000001;Vente;9700000;82;;RUE DU FBG SAINT DENIS;3516;75010;75110;Paris 10e Arrondissement;75;;;75110000AR0042;;;;;;;;;;;;;0;2;Appartement;15;1;S;sols;;;312;2.355169;48.873547
2020-817387;2020-07-02;000001;Vente;9700000;82;;RUE DU FBG SAINT DENIS;3516;75010;75110;Paris 10e Arrondissement;75;;;75110000AR0042;;;;;;;;;;;;;0;2;Appartement;20;1;S;sols;;;312;2.355169;48.873547
2020-817387;2020-07-02;000001;Vente;9700000;82;;RUE DU FBG SAINT DENIS;3516;75010;75110;Paris 10e Arrondissement;75;;;75110000AR0042;;;;;;;;;;;;;0;2;Appartement;25;1;S;sols;;;312;2.355169;48.873547
2020-817387;2020-07-02;000001;Vente;9700000;82;;RUE DU FBG SAINT DENIS;3516;75010;75110;Paris 10e Arrondissement;75;;;75110000AR0042;;;;;;;;;;;;;0;2;Appartement;15;1;S;sols;;;312;2.355169;48.873547
2020-817387;2020-07-02;000001;Vente;9700000;82;;RUE DU FBG SAINT DENIS;3516;75010;75110;Paris 10e Arrondissement;75;;;75110000AR0042;;;;;;;;;;;;;0;2;Appartement;24;1;S;sols;;;312;2.355169;48.873547
2020-817387;2020-07-02;000001;Vente;9700000;82;;RUE DU FBG SAINT DENIS;3516;75010;75110;Paris 10e Arrondissement;75;;;75110000AR0042;;;;;;;;;;;;;0;2;Appartement;30;2;S;sols;;;312;2.355169;48.873547
2020-817387;2020-07-02;000001;Vente;9700000;82;;RUE DU FBG SAINT DENIS;3516;75010;75110;Paris 10e Arrondissement;75;;;75110000AR0042;;;;;;;;;;;;;0;2;Appartement;69;4;S;sols;;;312;2.355169;48.873547
2020-817387;2020-07-02;000001;Vente;9700000;82;;RUE DU FBG SAINT DENIS;3516;75010;75110;Paris 10e Arrondissement;75;;;75110000AR0042;;;;;;;;;;;;;0;2;Appartement;60;3;S;sols;;;312;2.355169;48.873547
2020-817387;2020-07-02;000001;Vente;9700000;82;;RUE DU FBG SAINT DENIS;3516;75010;75110;Paris 10e Arrondissement;75;;;75110000AR0042;;;;;;;;;;;;;0;2;Appartement;45;2;S;sols;;;312;2.355169;48.873547
2020-817387;2020-07-02;000001;Vente;9700000;82;;RUE DU FBG SAINT DENIS;3516;75010;75110;Paris 10e Arrondissement;75;;;75110000AR0042;;;;;;;;;;;;;0;2;Appartement;71;3;S;sols;;;312;2.355169;48.873547
2020-817387;2020-07-02;000001;Vente;9700000;82;;RUE DU FBG SAINT DENIS;3516;75010;75110;Paris 10e Arrondissement;75;;;75110000AR0042;;;;;;;;;;;;;0;2;Appartement;40;2;S;sols;;;312;2.355169;48.873547
2020-817387;2020-07-02;000001;Vente;9700000;82;;RUE DU FBG SAINT DENIS;3516;75010;75110;Paris 10e Arrondissement;75;;;75110000AR0042;;;;;;;;;;;;;0;2;Appartement;59;3;S;sols;;;312;2.355169;48.873547
2020-817387;2020-07-02;000001;Vente;9700000;82;;RUE DU FBG SAINT DENIS;3516;75010;75110;Paris 10e Arrondissement;75;;;75110000AR0042;;;;;;;;;;;;;0;2;Appartement;26;2;S;sols;;;312;2.355169;48.873547
2020-817387;2020-07-02;000001;Vente;9700000;82;;RUE DU FBG SAINT DENIS;3516;75010;75110;Paris 10e Arrondissement;75;;;75110000AR0042;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;312;2.355169;48.873547
2020-817387;2020-07-02;000001;Vente;9700000;82;;RUE DU FBG SAINT DENIS;3516;75010;75110;Paris 10e Arrondissement;75;;;75110000AR0042;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;312;2.355169;48.873547
2020-817387;2020-07-02;000001;Vente;9700000;82;;RUE DU FBG SAINT DENIS;3516;75010;75110;Paris 10e Arrondissement;75;;;75110000AR0042;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;20;0;S;sols;;;312;2.355169;48.873547
2020-817387;2020-07-02;000001;Vente;9700000;82;;RUE DU FBG SAINT DENIS;3516;75010;75110;Paris 10e Arrondissement;75;;;75110000AR0042;;;;;;;;;;;;;0;2;Appartement;39;2;S;sols;;;312;2.355169;48.873547
2020-817387;2020-07-02;000001;Vente;9700000;82;;RUE DU FBG SAINT DENIS;3516;75010;75110;Paris 10e Arrondissement;75;;;75110000AR0042;;;;;;;;;;;;;0;2;Appartement;17;2;S;sols;;;312;2.355169;48.873547
2020-817387;2020-07-02;000001;Vente;9700000;82;;RUE DU FBG SAINT DENIS;3516;75010;75110;Paris 10e Arrondissement;75;;;75110000AR0042;;;;;;;;;;;;;0;2;Appartement;39;2;S;sols;;;312;2.355169;48.873547
2020-817387;2020-07-02;000001;Vente;9700000;82;;RUE DU FBG SAINT DENIS;3516;75010;75110;Paris 10e Arrondissement;75;;;75110000AR0042;;;;;;;;;;;;;0;2;Appartement;16;2;S;sols;;;312;2.355169;48.873547
2020-817387;2020-07-02;000001;Vente;9700000;82;;RUE DU FBG SAINT DENIS;3516;75010;75110;Paris 10e Arrondissement;75;;;75110000AR0042;;;;;;;;;;;;;0;2;Appartement;37;2;S;sols;;;312;2.355169;48.873547
2020-817387;2020-07-02;000001;Vente;9700000;82;;RUE DU FBG SAINT DENIS;3516;75010;75110;Paris 10e Arrondissement;75;;;75110000AR0042;;;;;;;;;;;;;0;2;Appartement;22;2;S;sols;;;312;2.355169;48.873547
2020-817387;2020-07-02;000001;Vente;9700000;82;;RUE DU FBG SAINT DENIS;3516;75010;75110;Paris 10e Arrondissement;75;;;75110000AR0042;;;;;;;;;;;;;0;2;Appartement;39;2;S;sols;;;312;2.355169;48.873547
2020-817387;2020-07-02;000001;Vente;9700000;82;;RUE DU FBG SAINT DENIS;3516;75010;75110;Paris 10e Arrondissement;75;;;75110000AR0042;;;;;;;;;;;;;0;2;Appartement;16;1;S;sols;;;312;2.355169;48.873547
2020-817387;2020-07-02;000001;Vente;9700000;82;;RUE DU FBG SAINT DENIS;3516;75010;75110;Paris 10e Arrondissement;75;;;75110000AR0042;;;;;;;;;;;;;0;2;Appartement;45;2;S;sols;;;312;2.355169;48.873547
2020-817387;2020-07-02;000001;Vente;9700000;82;;RUE DU FBG SAINT DENIS;3516;75010;75110;Paris 10e Arrondissement;75;;;75110000AR0042;;;;;;;;;;;;;0;2;Appartement;17;2;S;sols;;;312;2.355169;48.873547
2020-817387;2020-07-02;000001;Vente;9700000;82;;RUE DU FBG SAINT DENIS;3516;75010;75110;Paris 10e Arrondissement;75;;;75110000AR0042;;;;;;;;;;;;;0;2;Appartement;26;1;S;sols;;;312;2.355169;48.873547
2020-817387;2020-07-02;000001;Vente;9700000;82;;RUE DU FBG SAINT DENIS;3516;75010;75110;Paris 10e Arrondissement;75;;;75110000AR0042;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;312;2.355169;48.873547
2020-817387;2020-07-02;000001;Vente;9700000;82;;RUE DU FBG SAINT DENIS;3516;75010;75110;Paris 10e Arrondissement;75;;;75110000AR0042;;;;;;;;;;;;;0;2;Appartement;55;3;S;sols;;;312;2.355169;48.873547
2020-817387;2020-07-02;000001;Vente;9700000;82;;RUE DU FBG SAINT DENIS;3516;75010;75110;Paris 10e Arrondissement;75;;;75110000AR0042;;;;;;;;;;;;;0;2;Appartement;36;1;S;sols;;;312;2.355169;48.873547
2020-817387;2020-07-02;000001;Vente;9700000;82;;RUE DU FBG SAINT DENIS;3516;75010;75110;Paris 10e Arrondissement;75;;;75110000AR0042;;;;;;;;;;;;;0;2;Appartement;45;2;S;sols;;;312;2.355169;48.873547
2020-817387;2020-07-02;000001;Vente;9700000;82;;RUE DU FBG SAINT DENIS;3516;75010;75110;Paris 10e Arrondissement;75;;;75110000AR0042;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;164;0;S;sols;;;312;2.355169;48.873547
2020-817388;2020-07-06;000001;Vente;35000;10;;BD DE STRASBOURG;9100;75010;75110;Paris 10e Arrondissement;75;;;75110000AX0020;;;1165;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.3554;48.870222
2020-817389;2020-07-03;000001;Vente;450000;11;;BD DE LA VILLETTE;9838;75010;75110;Paris 10e Arrondissement;75;;;75110000BK0042;;;19;;36;47.16;;;;;;;2;2;Appartement;47;3;;;;;;2.375748;48.872702
2020-817390;2020-07-09;000001;Vente;570000;32;;RUE DES PETITS HOTELS;7350;75010;75110;Paris 10e Arrondissement;75;;;75110000AL0005;;;7;;;;;;;;;;1;2;Appartement;49;3;;;;;;2.35279;48.877699
2020-817391;2020-07-15;000001;Vente;620000;52;;RUE DE CHABROL;1676;75010;75110;Paris 10e Arrondissement;75;;;75110000AN0057;;;16;;;;;;;;;;1;2;Appartement;78;4;;;;;;2.35057;48.877407
2020-817393;2020-07-03;000001;Vente;187150;141;;RUE LA FAYETTE;5240;75010;75110;Paris 10e Arrondissement;75;;;75110000AM0057;;;28;;3;15.9;;;;;;;2;2;Appartement;16;1;;;;;;2.355386;48.879188
2020-817395;2020-07-09;000001;Vente;700000;24;;RUE PHILIPPE DE GIRARD;7385;75010;75110;Paris 10e Arrondissement;75;;;75110000AE0024;;;111;;142;;;;;;;;2;2;Appartement;43;2;;;;;;2.36191;48.883538
2020-817395;2020-07-09;000001;Vente;700000;24;;RUE PHILIPPE DE GIRARD;7385;75010;75110;Paris 10e Arrondissement;75;;;75110000AE0024;;;16;;38;;;;;;;;2;2;Appartement;43;2;;;;;;2.36191;48.883538
2020-817396;2020-07-16;000001;Vente;609100;20;;RUE ST VINCENT DE PAUL;8782;75010;75110;Paris 10e Arrondissement;75;;;75110000AB0048;;;11;65.8;29;;;;;;;;2;2;Appartement;62;4;;;;;;2.352763;48.881194
2020-817397;2020-07-22;000001;Vente;269692;178;;RUE SAINT MAUR;8699;75010;75110;Paris 10e Arrondissement;75;;;75110000BJ0106;;;49;;51;;;;;;;;2;2;Appartement;25;2;;;;;;2.372941;48.870798
2020-817398;2020-07-17;000001;Vente;290900;28;;RUE BICHAT;0952;75010;75110;Paris 10e Arrondissement;75;;;75110000BJ0050;;;14;;15;;;;;;;;2;2;Appartement;40;2;;;;;;2.368658;48.87112
2020-817401;2020-07-15;000001;Vente;680000;13;;RUE DE PARADIS;7043;75010;75110;Paris 10e Arrondissement;75;;;75110000AR0002;;;119;;;;;;;;;;1;2;Appartement;60;3;;;;;;2.353904;48.8745
2020-817404;2020-07-03;000001;Vente;328000;13;;RUE TESSON;9222;75010;75110;Paris 10e Arrondissement;75;;;75110000BJ0093;;;20;29.7;42;;;;;;;;2;2;Appartement;32;2;;;;;;2.371765;48.871336
2020-817405;2020-07-01;000001;Vente;615000;43;;BD DE MAGENTA;5907;75010;75110;Paris 10e Arrondissement;75;;;75110000BA0056;;;101;57.86;76;;;;;;;;2;2;Appartement;60;2;;;;;;2.35879;48.872607
2020-817406;2020-07-01;000001;Vente;517000;1;;PL ROBERT DESNOS;8259;75010;75110;Paris 10e Arrondissement;75;;;75110000BU0067;;;253;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.368242;48.878191
2020-817406;2020-07-01;000001;Vente;517000;1;;PL ROBERT DESNOS;8259;75010;75110;Paris 10e Arrondissement;75;;;75110000BU0067;;;125;;45;;;;;;;;2;2;Appartement;49;2;;;;;;2.368242;48.878191
