id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude
2020-833862;2020-07-02;000001;Vente;666000;26;;RUE DE RIVOLI;8249;75004;75104;Paris 4e Arrondissement;75;;;75104000AM0001;;;27;45.39;;;;;;;;;1;2;Appartement;50;2;;;;;;2.358237;48.856081
2020-833865;2020-07-03;000001;Vente;548355;22;;RUE DE SEVIGNE;8953;75004;75104;Paris 4e Arrondissement;75;;;75104000AN0045;;;3;;;;;;;;;;1;2;Appartement;33;2;;;;;;2.362613;48.856291
2020-833866;2020-07-16;000001;Vente;230000;20;;RUE DU BOURG TIBOURG;1209;75004;75104;Paris 4e Arrondissement;75;;;75104000AJ0048;;;15;20.46;;;;;;;;;1;2;Appartement;20;2;;;;;;2.356565;48.857419
2020-833867;2020-07-07;000001;Vente;350000;24;;RUE VIEILLE DU TEMPLE;9783;75004;75104;Paris 4e Arrondissement;75;;;75104000AJ0091;;;74;21.14;;;;;;;;;1;2;Appartement;22;2;;;;;;2.357617;48.856891
2020-833871;2020-07-06;000001;Vente;910000;23;;RUE DES ECOUFFES;3106;75004;75104;Paris 4e Arrondissement;75;;;75104000AJ0080;;;19;63.01;20;;25;;26;;35;;5;2;Appartement;90;3;;;;;;2.358704;48.857166
2020-833872;2020-07-07;000001;Vente;137000;28;;RUE DU TEMPLE;9191;75004;75104;Paris 4e Arrondissement;75;;;75104000AG0104;;;21;14.1;;;;;;;;;1;2;Appartement;14;1;;;;;;2.354085;48.85914
2020-833874;2020-07-10;000001;Vente;630000;15;;RUE BEAUTREILLIS;0797;75004;75104;Paris 4e Arrondissement;75;;;75104000AQ0017;;;24;46.62;99;;;;;;;;2;2;Appartement;46;2;;;;;;2.363635;48.853261
2020-833876;2020-07-09;000001;Vente;415000;24;;RUE SAINT MARTIN;8694;75004;75104;Paris 4e Arrondissement;75;;;75104000AD0011;;;31;40.51;;;;;;;;;1;2;Appartement;33;2;;;;;;2.350364;48.858669
2020-833876;2020-07-09;000001;Vente;415000;24;;RUE SAINT MARTIN;8694;75004;75104;Paris 4e Arrondissement;75;;;75104000AD0011;;;38;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.350364;48.858669
2020-833878;2020-07-21;000001;Vente;1750000;30;;RUE DU PETIT MUSC;7338;75004;75104;Paris 4e Arrondissement;75;;;75104000AP0005;;;286;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.36543;48.852861
2020-833881;2020-07-06;000001;Vente;389000;2;;RUE QUINCAMPOIX;7970;75004;75104;Paris 4e Arrondissement;75;;;75104000AC0077;;;16;27.37;17;;;;;;;;2;2;Appartement;27;2;;;;;;2.349626;48.859321
2020-833882;2020-07-03;000001;Vente;460000;36;;RUE VIEILLE DU TEMPLE;9783;75004;75104;Paris 4e Arrondissement;75;;;75104000AJ0076;;;134;;;;;;;;;;1;2;Appartement;40;2;;;;;;2.358042;48.857595
2020-833883;2020-07-07;000001;Vente;375000;25;;RUE DES ECOUFFES;3106;75004;75104;Paris 4e Arrondissement;75;;;75104000AJ0075;;;5;26;;;;;;;;;1;2;Appartement;20;1;;;;;;2.35855;48.857356
2020-833884;2020-07-20;000001;Vente;450000;13;;RUE MALHER;5958;75004;75104;Paris 4e Arrondissement;75;;;75104000AM0011;;;16;;8;56.6;;;;;;;2;2;Appartement;54;3;;;;;;2.361191;48.856412
2020-833885;2020-07-01;000001;Vente;30735;17;;PL DES VOSGES;9917;75004;75104;Paris 4e Arrondissement;75;;;75104000AO0003;;;101;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.364451;48.856055
2020-833886;2020-07-01;000002;Vente;64265;17;;PL DES VOSGES;9917;75004;75104;Paris 4e Arrondissement;75;;;75104000AO0003;;;103;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.364451;48.856055
2020-833886;2020-07-01;000002;Vente;64265;17;;PL DES VOSGES;9917;75004;75104;Paris 4e Arrondissement;75;;;75104000AO0003;;;74;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.364451;48.856055
2020-833887;2020-07-28;000001;Vente;25000;6;;RUE DES GUILLEMITES;4398;75004;75104;Paris 4e Arrondissement;75;;;75104000AH0068;;;58;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.357623;48.858041
2020-833891;2020-07-24;000001;Vente;9250;28;;BD DE SEBASTOPOL;8894;75004;75104;Paris 4e Arrondissement;75;;;75104000AB0006;;;26;;33;;;;;;;;2;3;Dépendance;;0;;;;;;2.349966;48.860881
2020-833894;2020-07-02;000001;Vente;344500;12;;QUAI DES CELESTINS;1636;75004;75104;Paris 4e Arrondissement;75;;;75104000AQ0069;;;28;;45;;;;;;;;2;2;Appartement;31;2;;;;;;2.361478;48.85222
2020-833895;2020-07-08;000001;Vente;948040;17;;RUE CHANOINESSE;1748;75004;75104;Paris 4e Arrondissement;75;;;75104000AW0034;;;22;61.02;23;;26;;27;;44;;6;2;Appartement;66;4;;;;;;2.350327;48.853859
2020-833896;2020-07-22;000001;Vente en l'état futur d'achèvement;7549000;6;;RUE AGRIPPA D AUBIGNE;0092;75004;75104;Paris 4e Arrondissement;75;;;75104000AT0023;;;403;;;;;;;;;;1;;;;;;;;;;2.362757;48.849702
2020-833896;2020-07-22;000001;Vente en l'état futur d'achèvement;7549000;6;;RUE AGRIPPA D AUBIGNE;0092;75004;75104;Paris 4e Arrondissement;75;;;75104000AT0023;;;412;;;;;;;;;;1;;;;;;;;;;2.362757;48.849702
2020-833896;2020-07-22;000001;Vente en l'état futur d'achèvement;7549000;6;;RUE AGRIPPA D AUBIGNE;0092;75004;75104;Paris 4e Arrondissement;75;;;75104000AT0023;;;402;;;;;;;;;;1;;;;;;;;;;2.362757;48.849702
2020-833896;2020-07-22;000001;Vente en l'état futur d'achèvement;7549000;6;;RUE AGRIPPA D AUBIGNE;0092;75004;75104;Paris 4e Arrondissement;75;;;75104000AT0023;;;418;;;;;;;;;;1;;;;;;;;;;2.362757;48.849702
2020-833896;2020-07-22;000001;Vente en l'état futur d'achèvement;7549000;6;;RUE AGRIPPA D AUBIGNE;0092;75004;75104;Paris 4e Arrondissement;75;;;75104000AT0023;;;513;;;;;;;;;;1;2;Appartement;50;2;;;;;;2.362757;48.849702
2020-833896;2020-07-22;000001;Vente en l'état futur d'achèvement;7549000;6;;RUE AGRIPPA D AUBIGNE;0092;75004;75104;Paris 4e Arrondissement;75;;;75104000AT0023;;;511;;;;;;;;;;1;2;Appartement;64;3;;;;;;2.362757;48.849702
2020-833896;2020-07-22;000001;Vente en l'état futur d'achèvement;7549000;6;;RUE AGRIPPA D AUBIGNE;0092;75004;75104;Paris 4e Arrondissement;75;;;75104000AT0023;;;437;;;;;;;;;;1;;;;;;;;;;2.362757;48.849702
2020-833896;2020-07-22;000001;Vente en l'état futur d'achèvement;7549000;6;;RUE AGRIPPA D AUBIGNE;0092;75004;75104;Paris 4e Arrondissement;75;;;75104000AT0023;;;435;;;;;;;;;;1;;;;;;;;;;2.362757;48.849702
2020-833896;2020-07-22;000001;Vente en l'état futur d'achèvement;7549000;6;;RUE AGRIPPA D AUBIGNE;0092;75004;75104;Paris 4e Arrondissement;75;;;75104000AT0023;;;431;;;;;;;;;;1;;;;;;;;;;2.362757;48.849702
2020-833896;2020-07-22;000001;Vente en l'état futur d'achèvement;7549000;6;;RUE AGRIPPA D AUBIGNE;0092;75004;75104;Paris 4e Arrondissement;75;;;75104000AT0023;;;428;;;;;;;;;;1;;;;;;;;;;2.362757;48.849702
2020-833896;2020-07-22;000001;Vente en l'état futur d'achèvement;7549000;6;;RUE AGRIPPA D AUBIGNE;0092;75004;75104;Paris 4e Arrondissement;75;;;75104000AT0023;;;426;;;;;;;;;;1;;;;;;;;;;2.362757;48.849702
2020-833896;2020-07-22;000001;Vente en l'état futur d'achèvement;7549000;6;;RUE AGRIPPA D AUBIGNE;0092;75004;75104;Paris 4e Arrondissement;75;;;75104000AT0023;;;422;;;;;;;;;;1;;;;;;;;;;2.362757;48.849702
2020-833896;2020-07-22;000001;Vente en l'état futur d'achèvement;7549000;6;;RUE AGRIPPA D AUBIGNE;0092;75004;75104;Paris 4e Arrondissement;75;;;75104000AT0023;;;413;;;;;;;;;;1;;;;;;;;;;2.362757;48.849702
2020-833896;2020-07-22;000001;Vente en l'état futur d'achèvement;7549000;6;;RUE AGRIPPA D AUBIGNE;0092;75004;75104;Paris 4e Arrondissement;75;;;75104000AT0023;;;416;;;;;;;;;;1;;;;;;;;;;2.362757;48.849702
2020-833896;2020-07-22;000001;Vente en l'état futur d'achèvement;7549000;6;;RUE AGRIPPA D AUBIGNE;0092;75004;75104;Paris 4e Arrondissement;75;;;75104000AT0023;;;516;;;;;;;;;;1;2;Appartement;50;2;;;;;;2.362757;48.849702
2020-833901;2020-07-07;000001;Vente;772000;29;;RUE DES FRANCS BOURGEOIS;3820;75004;75104;Paris 4e Arrondissement;75;;;75104000AI0030;;;78;;8;49.89;;;;;;;2;2;Appartement;50;3;;;;;;2.361264;48.857241
2020-833902;2020-07-29;000001;Vente;6169600;4;;QUAI DES CELESTINS;1636;75004;75104;Paris 4e Arrondissement;75;;;75104000AQ0065;;;268;57;;;;;;;;;1;4;Local industriel. commercial ou assimilé;73;0;;;;;;2.362045;48.851969
2020-833902;2020-07-29;000001;Vente;6169600;4;;QUAI DES CELESTINS;1636;75004;75104;Paris 4e Arrondissement;75;;;75104000AQ0065;;;244;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.362045;48.851969
2020-833902;2020-07-29;000001;Vente;6169600;4;;QUAI DES CELESTINS;1636;75004;75104;Paris 4e Arrondissement;75;;;75104000AQ0065;;;234;52;;;;;;;;;1;2;Appartement;45;2;;;;;;2.362045;48.851969
2020-833902;2020-07-29;000001;Vente;6169600;4;;QUAI DES CELESTINS;1636;75004;75104;Paris 4e Arrondissement;75;;;75104000AQ0065;;;254;198;;;;;;;;;1;2;Appartement;220;5;;;;;;2.362045;48.851969
2020-833906;2020-07-16;000001;Vente;5000;71;;RUE RAMBUTEAU;8009;75004;75104;Paris 4e Arrondissement;75;;;75104000AB0074;;;30;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.35054;48.861759
2020-833907;2020-07-29;000001;Vente;255000;18;;RUE DE SEVIGNE;8953;75004;75104;Paris 4e Arrondissement;75;;;75104000AN0047;;;4;23.51;;;;;;;;;1;2;Appartement;25;1;;;;;;2.36259;48.856126
2020-833908;2020-07-27;000001;Vente;1150000;94;;RUE DE RIVOLI;8249;75004;75104;Paris 4e Arrondissement;75;;;75104000AC0061;;;42;50.9;43;60.7;;;;;;;2;2;Appartement;95;3;;;;;;2.348786;48.858528
2020-833910;2020-07-30;000001;Vente;88000;7;;RUE DU TRESOR;9434;75004;75104;Paris 4e Arrondissement;75;;;75104000AJ0164;;;37;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.357777;48.856932
2020-833911;2020-07-28;000001;Vente;1355000;7;;RUE STE CROIX BRETONNERIE;8548;75004;75104;Paris 4e Arrondissement;75;;;75104000AJ0042;;;11;130.12;;;;;;;;;1;2;Appartement;138;4;;;;;;2.35687;48.857796
2020-833912;2020-07-24;000001;Vente;190000;6;;PL DU MARCHE SAINTE CATHERINE;6031;75004;75104;Paris 4e Arrondissement;75;;;75104000AN0063;;;19;9.42;;;;;;;;;1;3;Dépendance;;0;;;;;;2.36304;48.855521
2020-833914;2020-07-22;000001;Vente;850000;43;;RUE SAINT MERRI;8703;75004;75104;Paris 4e Arrondissement;75;;;75104000AC0131;;;206;72.87;;;;;;;;;1;2;Appartement;80;3;;;;;;2.35105;48.859944
2020-833915;2020-07-27;000001;Vente;989800;17;;RUE PAVEE;7195;75004;75104;Paris 4e Arrondissement;75;;;75104000AI0035;;;17;59.4;24;;;;;;;;2;2;Appartement;57;3;;;;;;2.361019;48.856819
2020-833916;2020-07-22;000001;Vente;290810;21;;RUE DU PONT LOUIS PHILIPPE;7614;75004;75104;Paris 4e Arrondissement;75;;;75104000AK0005;;;103;21.35;108;;;;;;;;2;2;Appartement;21;1;;;;;;2.355892;48.855744
2020-833918;2020-07-16;000001;Vente;47000;38;;RUE SAINT PAUL;8723;75004;75104;Paris 4e Arrondissement;75;;;75104000AO0160;;;51;;;;;;;;;;1;4;Local industriel. commercial ou assimilé;12;0;;;;;;2.362916;48.854158
2020-833920;2020-07-10;000001;Vente;209000;14;;RUE CHARLES V;1813;75004;75104;Paris 4e Arrondissement;75;;;75104000AQ0011;;;26;;;;;;;;;;1;2;Appartement;15;1;;;;;;2.362115;48.853378
2020-833921;2020-07-08;000001;Vente;1328700;24;;QUAI DE BETHUNE;0940;75004;75104;Paris 4e Arrondissement;75;;;75104000AU0016;;;58;74.12;92;;;;;;;;2;2;Appartement;75;3;;;;;;2.357449;48.850948
2020-833921;2020-07-08;000001;Vente;1328700;24;;QUAI DE BETHUNE;0940;75004;75104;Paris 4e Arrondissement;75;;;75104000AU0016;;;84;10.93;;;;;;;;;1;3;Dépendance;;0;;;;;;2.357449;48.850948
2020-833924;2020-07-30;000001;Vente;1140000;1;;RUE DE LA VERRERIE;9704;75004;75104;Paris 4e Arrondissement;75;;;75104000AJ0145;;;10;;30;;;;;;;;2;2;Appartement;76;5;;;;;;2.355345;48.856893
2020-833925;2020-07-30;000001;Vente;1070000;9;;RUE CASTEX;1601;75004;75104;Paris 4e Arrondissement;75;;;75104000AP0009;;;18;89.06;2;;;;;;;;2;2;Appartement;89;4;;;;;;2.365919;48.85292
2020-833926;2020-07-10;000001;Vente;421734;15;;RUE D ARCOLE;0423;75004;75104;Paris 4e Arrondissement;75;;;75104000AW0026;;;42;23.05;;;;;;;;;1;2;Appartement;20;2;;;;;;2.349788;48.853983
2020-833928;2020-07-23;000001;Vente;1280000;5;;RUE DES TOURNELLES;9382;75004;75104;Paris 4e Arrondissement;75;;;75104000AO0182;;;25;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.367119;48.854127
2020-833928;2020-07-23;000001;Vente;1280000;5;;RUE DES TOURNELLES;9382;75004;75104;Paris 4e Arrondissement;75;;;75104000AO0182;;;104;92.71;;;;;;;;;1;2;Appartement;95;4;;;;;;2.367119;48.854127
2020-833928;2020-07-23;000001;Vente;1280000;5;;RUE DES TOURNELLES;9382;75004;75104;Paris 4e Arrondissement;75;;;75104000AO0182;;;24;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.367119;48.854127
2020-833931;2020-07-31;000001;Vente;600000;3;;RUE DE RIVOLI;8249;75004;75104;Paris 4e Arrondissement;75;;;75104000AM0107;;;5;141.14;;;;;;;;;1;3;Dépendance;;0;;;;;;2.358973;48.855536
2020-833931;2020-07-31;000001;Vente;600000;3;;RUE DE RIVOLI;8249;75004;75104;Paris 4e Arrondissement;75;;;75104000AM0107;;;5;141.14;;;;;;;;;1;4;Local industriel. commercial ou assimilé;146;0;;;;;;2.358973;48.855536
2020-833932;2020-07-17;000001;Vente;300000;19;;RUE DU TEMPLE;9191;75004;75104;Paris 4e Arrondissement;75;;;75104000AF0017;;;22;39.82;;;;;;;;;1;2;Appartement;39;2;;;;;;2.353209;48.858698
2020-833933;2020-08-06;000001;Vente;650000;11;;RUE D ORMESSON;6944;75004;75104;Paris 4e Arrondissement;75;;;75104000AN0087;;;5;44.66;;;;;;;;;1;2;Appartement;43;2;;;;;;2.362379;48.85524
2020-833937;2020-07-20;000001;Vente;500000;15;;RUE DES ARCHIVES;0420;75004;75104;Paris 4e Arrondissement;75;;;75104000AF0042;;;57;;58;;;;;;;;2;2;Appartement;44;3;;;;;;2.354842;48.858384
2020-833939;2020-07-10;000001;Vente;880000;82;;RUE SAINT ANTOINE;8490;75004;75104;Paris 4e Arrondissement;75;;;75104000AN0099;;;39;;40;;;;;;;;2;2;Appartement;84;4;;;;;;2.362859;48.854947
2020-833940;2020-08-06;000001;Vente;302500;15;;BD HENRI IV;4583;75004;75104;Paris 4e Arrondissement;75;;;75104000AQ0060;;;43;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.363185;48.851635
2020-833940;2020-08-06;000001;Vente;302500;15;;BD HENRI IV;4583;75004;75104;Paris 4e Arrondissement;75;;;75104000AQ0060;;;42;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.363185;48.851635
2020-833940;2020-08-06;000001;Vente;302500;15;;BD HENRI IV;4583;75004;75104;Paris 4e Arrondissement;75;;;75104000AQ0060;;;41;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.363185;48.851635
2020-833945;2020-07-22;000001;Vente;269158;7;;RUE CHARLES V;1813;75004;75104;Paris 4e Arrondissement;75;;;75104000AQ0086;;;31;21.74;54;;;;;;;;2;2;Appartement;21;1;;;;;;2.362935;48.852594
2020-833946;2020-07-31;000001;Vente;436900;30;;RUE SAINT PAUL;8723;75004;75104;Paris 4e Arrondissement;75;;;75104000AQ0003;;;8;30.24;;;;;;;;;1;2;Appartement;36;1;;;;;;2.362389;48.853834
2020-833948;2020-07-23;000001;Vente;895000;4;;RUE CRILLON;2440;75004;75104;Paris 4e Arrondissement;75;;;75104000AS0022;;;23;;6;;;;;;;;2;2;Appartement;61;2;;;;;;2.365543;48.848622
2020-833950;2020-08-07;000001;Vente;650000;2;;PL DES VOSGES;9917;75004;75104;Paris 4e Arrondissement;75;;;75104000AO0039;;;17;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.36567;48.854672
2020-833950;2020-08-07;000001;Vente;650000;2;;PL DES VOSGES;9917;75004;75104;Paris 4e Arrondissement;75;;;75104000AO0039;;;16;;;;;;;;;;1;3;Dépendance;;0;;;;;;2.36567;48.854672
2020-833950;2020-08-07;000001;Vente;650000;2;;PL DES VOSGES;9917;75004;75104;Paris 4e Arrondissement;75;;;75104000AO0039;;;26;21.33;;;;;;;;;1;3;Dépendance;;0;;;;;;2.36567;48.854672
2020-833950;2020-08-07;000001;Vente;650000;2;;PL DES VOSGES;9917;75004;75104;Paris 4e Arrondissement;75;;;75104000AO0039;;;18;11.93;;;;;;;;;1;3;Dépendance;;0;;;;;;2.36567;48.854672
2020-833951;2020-07-15;000001;Vente;216000;9;;RUE AUBRIOT;0523;75004;75104;Paris 4e Arrondissement;75;;;75104000AH0049;;;141;;75;;;;;;;;2;2;Appartement;22;1;;;;;;2.357011;48.858784
2020-833952;2020-07-06;000001;Vente;420000;17;;RUE CHARLES V;1813;75004;75104;Paris 4e Arrondissement;75;;;75104000AQ0093;;;9;32.62;;;;;;;;;1;2;Appartement;33;3;;;;;;2.362224;48.85293
2020-833953;2020-07-21;000001;Vente;800000;24;;RUE DU RENARD;8132;75004;75104;Paris 4e Arrondissement;75;;;75104000AG0130;;;3;64.1;;;;;;;;;1;4;Local industriel. commercial ou assimilé;71;0;;;;;;2.353092;48.859946
2020-833954;2020-07-30;000001;Vente;291200;24;;RUE VIEILLE DU TEMPLE;9783;75004;75104;Paris 4e Arrondissement;75;;;75104000AJ0091;;;71;17.65;;;;;;;;;1;2;Appartement;18;1;;;;;;2.357617;48.856891
2020-833955;2020-07-21;000002;Vente;855000;4;;RUE AUBRIOT;0523;75004;75104;Paris 4e Arrondissement;75;;;75104000AH0039;;;1;;18;87.7;2;;20;;21;;6;2;Appartement;91;3;;;;;;2.356925;48.858246
2020-833956;2020-08-10;000001;Vente;636420;6;;RUE MALHER;5958;75004;75104;Paris 4e Arrondissement;75;;;75104000AN0006;;;12;44.46;43;;;;;;;;2;2;Appartement;44;2;;;;;;2.361404;48.855708
2020-833960;2020-08-10;000001;Vente en l'état futur d'achèvement;524929;6;;RUE AGRIPPA D AUBIGNE;0092;75004;75104;Paris 4e Arrondissement;75;;;75104000AT0023;;;410;;;;;;;;;;1;;;;;;;;;;2.362757;48.849702
2020-833961;2020-08-10;000001;Vente;1144230;4;;RUE FRANCOIS MIRON;3805;75004;75104;Paris 4e Arrondissement;75;;;75104000AK0078;;;17;;3;72.8;;;;;;;2;2;Appartement;74;4;;;;;;2.355128;48.855675
2020-833962;2020-07-28;000001;Vente;1;45;;RUE STE CROIX BRETONNERIE;8548;75004;75104;Paris 4e Arrondissement;75;;;75104000AF0022;;;18;;;;;;;;;;1;2;Appartement;53;3;;;;;;2.353883;48.85889
2020-833963;2020-08-04;000001;Vente;1600000;1;;RUE DE BIRAGUE;0978;75004;75104;Paris 4e Arrondissement;75;;;75104000AO0029;;;107;100.76;;;;;;;;;1;2;Appartement;113;3;;;;;;2.364771;48.854105
2020-833964;2020-07-23;000001;Vente;256830;28;;RUE DU BOURG TIBOURG;1209;75004;75104;Paris 4e Arrondissement;75;;;75104000AJ0044;;;30;16.82;;;;;;;;;1;2;Appartement;14;1;;;;;;2.356741;48.857569
2020-833966;2020-08-07;000001;Vente;2450000;23;;RUE DU BOURG TIBOURG;1209;75004;75104;Paris 4e Arrondissement;75;;;75104000AJ0029;;;;;;;;;;;;;0;2;Appartement;11;1;S;sols;;;49;2.3561;48.857436
2020-833966;2020-08-07;000001;Vente;2450000;23;;RUE DU BOURG TIBOURG;1209;75004;75104;Paris 4e Arrondissement;75;;;75104000AJ0029;;;;;;;;;;;;;0;2;Appartement;35;2;S;sols;;;49;2.3561;48.857436
2020-833966;2020-08-07;000001;Vente;2450000;23;;RUE DU BOURG TIBOURG;1209;75004;75104;Paris 4e Arrondissement;75;;;75104000AJ0029;;;;;;;;;;;;;0;2;Appartement;12;1;S;sols;;;49;2.3561;48.857436
2020-833966;2020-08-07;000001;Vente;2450000;23;;RUE DU BOURG TIBOURG;1209;75004;75104;Paris 4e Arrondissement;75;;;75104000AJ0029;;;;;;;;;;;;;0;2;Appartement;20;1;S;sols;;;49;2.3561;48.857436
2020-833966;2020-08-07;000001;Vente;2450000;23;;RUE DU BOURG TIBOURG;1209;75004;75104;Paris 4e Arrondissement;75;;;75104000AJ0029;;;;;;;;;;;;;0;2;Appartement;20;1;S;sols;;;49;2.3561;48.857436
2020-833966;2020-08-07;000001;Vente;2450000;23;;RUE DU BOURG TIBOURG;1209;75004;75104;Paris 4e Arrondissement;75;;;75104000AJ0029;;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;101;0;S;sols;;;49;2.3561;48.857436
2020-833966;2020-08-07;000001;Vente;2450000;23;;RUE DU BOURG TIBOURG;1209;75004;75104;Paris 4e Arrondissement;75;;;75104000AJ0029;;;;;;;;;;;;;0;2;Appartement;35;2;S;sols;;;49;2.3561;48.857436
2020-833967;2020-08-11;000001;Vente;270000;51;;RUE DES FRANCS BOURGEOIS;3820;75004;75104;Paris 4e Arrondissement;75;;;75104000AH0011;;;10;69.56;53;;;;;;;;2;2;Appartement;70;3;;;;;;2.35826;48.858671
2020-833968;2020-07-29;000001;Vente;1238000;5;;BD BOURDON;1190;75004;75104;Paris 4e Arrondissement;75;;;75104000AS0030;;;48;;6;86.71;;;;;;;2;2;Appartement;88;4;;;;;;2.365656;48.848145
2020-833970;2020-07-27;000001;Vente;2000000;17;;RUE DES ROSIERS;8370;75004;75104;Paris 4e Arrondissement;75;;;75104000AI0082;;;31;;33;157.8;;;;;;;2;4;Local industriel. commercial ou assimilé;163;0;;;;;;2.359225;48.857051
